test_image_name,label_image_name,confidence_score,category
image-20210928-103217-38e9a47d.jpg,M0538BCALM900.jpeg,0.5704435,Unknown
MicrosoftTeams-image_53.png,S5652CCEHM900.jpeg,0.7332414,Unknown
image-20210928-103807-7573be37.jpg,KCK196CYES21X.jpeg,0.4274734,Unknown
image-20210928-103146-c8d2fedb.jpg,KCB460GGNS900.jpeg,0.5630122,Unknown
IMG_6888.jpg,GAIA12J9O.jpeg,0.68847114,Unknown
MicrosoftTeams-image_45.png,DSGTS6UXR20B0.jpeg,0.63828564,Unknown
IMG_6885.jpg,DIORAMA1TGW0J.jpeg,0.57176006,Unknown
image-20210928-103742-55a72762.jpg,KCK276NKRS900.jpeg,0.40305614,Unknown
image-20210928-103200-ce51703f.jpg,30MTSUR14A0.jpeg,0.52500504,Unknown
IMG_6899.jpg,M1296ZRWGM86E.jpeg,0.63303876,Unknown
IMG_6956.jpg,KCK231TLCS900.jpeg,0.52443314,Unknown
IMG_6892.jpg,M9203UYECM90B.jpeg,0.5172086,Unknown
IMG_6908.jpg,M9242UWHCM35U.jpeg,0.51814806,Unknown
IMG_6913.jpg,CD114370A0030000.jpeg,0.49156308,Unknown
IMG_6947.jpg,KDB578TJES36W.jpeg,0.46527857,Unknown
image-20210928-102713-12d2869d.jpg,M0540WTJAM929.jpeg,0.5159265,Unknown
IMG_6957.jpg,KCK304CVES03W.jpeg,0.54857653,Unknown
IMG_6901.jpg,M0565ORHMM842.jpeg,0.6765374,Unknown
IMG_6953.jpg,KDI607VSOS900.jpeg,0.567164,Unknown
IMG_6949.jpg,KDV042VNIS900.jpeg,0.513257,Unknown
image-20210928-103825-be7929ac.jpg,KCP965TUES49X.jpeg,0.39075425,Unknown
image-20210928-102747-05631ad4.jpg,M9204UAYCM61E.jpeg,0.46554804,Unknown
IMG_6886.jpg,DSGTB3UTR69B0.jpeg,0.4578596,Unknown
IMG_6940.jpg,KCK228RPMS12U.jpeg,0.482405,Unknown
IMG_6891.jpg,M9203UMOSM02E.jpeg,0.55477434,Unknown
image-20210928-102732-8502aded.jpg,KCK211FWYS900.jpeg,0.40436327,Unknown
image-20210928-103157-a46cc321.jpg,30MTSUR14A0.jpeg,0.5875873,Unknown
IMG_6918.jpg,95TJE106I601C900.jpeg,0.5708953,Unknown
MicrosoftTeams-image_46.png,DSGTA1UXR10A0.jpeg,0.563738,Unknown
image-20210928-103700-a406b29c.jpg,KCI010LLRS59K.jpeg,0.4718968,Unknown
IMG_6877.jpg,DSGTB1UXR10A0.jpeg,0.48722297,Unknown
IMG_6914.jpg,CD13416ZA0080000.jpeg,0.44641215,Unknown
MicrosoftTeams-image_50.png,DSGTS6UXR10A0.jpeg,0.7060222,Unknown
MicrosoftTeams-image_54.png,S5652CCEHM900.jpeg,0.56775445,Unknown
IMG_6909.jpg,M9242BWDEM090.jpeg,0.47405624,Unknown
IMG_6884.jpg,SOSTELAIR38071I.jpeg,0.47930357,Unknown
IMG_6934.jpg,KCK222NGGS12U.jpeg,0.54374945,Unknown
image-20210928-103707-a441ed0e.jpg,KCK222NGGS14F.jpeg,0.4012183,Unknown
IMG_6912.jpg,CD13416ZA0070000.jpeg,0.51966655,Unknown
IMG_6955.jpg,KDI613VEAS900.jpeg,0.6650111,Unknown
IMG_6950.jpg,KCQ215VVVS33R.jpeg,0.45513237,Unknown
IMG_6898.jpg,M0446CSJGM45E.jpeg,0.59360707,Unknown
image-20210928-103754-89c16e1e.jpg,KCK267NPUS11X.jpeg,0.51722455,Unknown
IMG_6951.jpg,KCC201TFLS900.jpeg,0.5764085,Unknown
image-20210928-102721-8eaea48f.jpg,M9241UVIXM08Z.jpeg,0.47493362,Unknown
IMG_6948.jpg,KCP463VVVS900.jpeg,0.43792072,Unknown
MicrosoftTeams-image_48.png,30MNRIR10A1.jpeg,0.72680193,Unknown
image-20210928-103240-bd2d326b.jpg,M9241UJALM042.jpeg,0.43569523,Unknown
IMG_6894.jpg,S5109UMOLM03Z.jpeg,0.57925636,Unknown
IMG_6954.jpg,KDI613VEAS900.jpeg,0.659945,Unknown
IMG_6878.jpg,DSGTA1UXR10A0.jpeg,0.63768387,Unknown
IMG_6889.jpg,DSGTA1UXR10A0.jpeg,0.7293244,Unknown
IMG_6961.jpg,KCK228RPMS12U.jpeg,0.5152275,Unknown
IMG_6906.jpg,M505SOAHGM900.jpeg,0.6488177,Unknown
MicrosoftTeams-image_42.png,30MTSUR14A0.jpeg,0.59449744,Unknown
IMG_6902.jpg,S5659CCEHM90B.jpeg,0.48315454,Unknown
IMG_6883.jpg,KCQ538VEAS900.jpeg,0.4862995,Unknown
image-20210928-103810-3cb15816.jpg,KCK231TLCS900.jpeg,0.5293672,Unknown
image-20210928-103731-9f1c8777.jpg,KCK278BCRS29W.jpeg,0.49551725,Unknown
image-20210928-102940-20cd277d.jpg,CD114370A0030000.jpeg,0.49408925,Unknown
IMG_6958.jpg,KCK211FWYS900.jpeg,0.52335256,Unknown
IMG_6881.jpg,30MNRIR10A1.jpeg,0.5903478,Unknown
IMG_6880.jpg,DIORAMA1TGW0J.jpeg,0.5292174,Unknown
IMG_6919.jpg,M0538BCALM030.jpeg,0.63854074,Unknown
IMG_6924.jpg,KCK302ZPNS17X.jpeg,0.41053227,Unknown
image-20210928-102802-39d3c54f.jpg,S5475ZBBIM808.jpeg,0.5977255,Unknown
MicrosoftTeams-image_44.png,DSGTR1UXR10A0.jpeg,0.58022875,Unknown
